values,position,position,position,position,position,position,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnet,Magnet,Magnet
axis,x,x,y,y,z,z,x,x,y,y,z,z,x,y,z
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,position,position,position
Sensor,,,,,,,,,,,,,,,
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.006270596156200221,0.00013255522041828038,-0.012498408617945846,0.0001303356141090752,-0.1880356836822132,0.0002033784512278842,1.0,1.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.045476618925205,0.00012738715407592692,0.00825278491859464,0.00012683868839070674,-0.04139711102950173,0.0001462705713897284,1.0,1.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016936467131839834,0.0001231864845762708,-0.058837250581466466,0.00011754118957849809,-0.06145856285959109,0.00014681048187958966,-3.0,-3.5,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015602338107479453,0.00011915857069529883,-0.0007043089729464571,0.00017492061958147753,0.0007088994981025359,0.00011704540038412087,-3.0,-3.5,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03001071122536413,0.00013383901434255245,0.028070694087403557,0.00015847504374166604,-0.18915209940017136,0.000151347906245591,-3.0,-3.5,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03660343983351691,0.0001135482581040323,0.01480401517933647,0.00011773684764015648,-0.03535916268821149,0.00014146653199410153,-3.0,-3.5,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022338597135512256,0.00012202971343550062,-0.05566146407148973,0.00012549268939226156,-0.06124758232341775,0.00016883617541667184,1.0,-3.0,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016024850042844853,0.00013729923317898674,-0.003427836944546407,0.00013324548928485814,-0.0007912841229036111,0.00013406135865392821,1.0,-3.0,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.004313135022646544,0.00012644025256008598,0.02267811237605578,0.00014358103450236198,-0.17485775492716363,0.0001576561056674274,1.0,-3.0,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04303825437630061,0.00013785505209658935,0.014287550495776664,0.00013312496303782885,-0.04377341167829595,0.00015949093182513567,1.0,-3.0,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019607601909658417,0.00012199750532495117,-0.050473619782103026,0.00014031105586830155,-0.056190170155465735,0.00012463919581707912,-1.0,0.5,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013082935487819755,0.00012026996960449699,-0.000696413269678005,0.00016299729587042453,0.0007933039539722831,0.00013878467292983512,-1.0,0.5,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.011604908801566852,0.00011557847331830612,-0.005759456481821473,0.00013131756910692463,-0.17673062798384132,0.00018507305294508748,-1.0,0.5,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.039200758966825754,0.0001092024154082218,0.009956910270534894,0.00014945096130382886,-0.03839019463826657,0.00012355766866569068,-1.0,0.5,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02373607540702652,0.00011885364520313561,-0.04431821520381927,0.00011352306065758211,-0.05404168196841713,0.0001402659418947916,4.0,3.0,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011715999510343935,0.00011196037355107407,-0.0027888358428203707,0.0001429845451407301,-0.0001240053862161569,0.0001248583443384823,4.0,3.0,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.02345966458562855,0.00019480217062438105,-0.019009364671318356,0.00012261284271247453,-0.14731056432855916,0.0001556204661976285,4.0,3.0,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04542092055331125,0.00012872638166348997,0.004371159260619362,0.00012625408135093566,-0.048792385848941064,0.00016523371563227627,4.0,3.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023787856530787074,0.00011146140374954756,-0.04847153874403227,0.00020675945698400393,-0.06107485616354506,0.0001945657639751489,3.0,-2.0,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01465870975639608,0.00011108187320509405,-0.003643101970865412,0.00013961490113567949,-0.0027942220590034977,0.00013478596118858793,3.0,-2.0,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.01231099277757371,0.00012657418547091175,0.014894662749418485,0.00010996458864695629,-0.1357797159995103,0.0001220787458618154,3.0,-2.0,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03955080181172722,0.00011211565635135901,0.012886032562125062,0.0001317200977492258,-0.04913441057656992,0.00013675287433841598,3.0,-2.0,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02388327824703142,0.00010476905989136354,-0.04926447545599213,0.00013863779368194525,-0.06083822989349977,0.00015036288646000693,3.0,-2.0,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014843432488676658,0.00011154916445264292,-0.003746358183376125,0.00014697066760398269,-0.002509119843310023,0.0001344946191279887,3.0,-2.0,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.01333217040029375,0.00013163795133367328,0.014851389398947187,0.0001457931483974648,-0.14076441424899006,0.00017063186522506399,3.0,-2.0,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04076520994001709,0.00012333967603482733,0.012819684171869213,0.00011276446881356098,-0.049084159627861376,0.00015398916948806388,3.0,-2.0,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02299700085689798,0.00010136182618239247,-0.04769359774758227,0.00010701330519533912,-0.05608440445586971,0.00014824116170032383,2.5,1.0,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012991124984698203,0.00010811135354673729,-0.002755967682702851,0.00015641566176186647,-0.00033712816746231394,0.0001383498721298555,2.5,1.0,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.014304137593340635,0.00013073856108728967,-0.006624495042232786,0.00014552950031090318,-0.15840580242379723,0.00015035242933022174,2.5,1.0,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.043785836699718396,0.00020494281397681182,0.008266862529073271,0.00015150400643898956,-0.046101848451462805,0.00014260760490722622,2.5,1.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02090470069775978,0.00012075541872204343,-0.05231882727384009,0.0001191981970493426,-0.06036907822254861,0.00013723990855243787,0.0,-2.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014684722732280522,0.00010065872234794441,-0.001943444730077072,0.0001393902576701114,-0.0008464316317786271,0.0001300298197775825,0.0,-2.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.003776655649406239,0.00012024781711813195,0.014742073693230455,0.00015886289243641745,-0.161983412902436,0.0001578282415338709,0.0,-2.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03874721508140526,0.00011505995552725477,0.013045231974537838,0.0001305808931479256,-0.041971110295017704,0.00012560320130649947,0.0,-2.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02532396866201489,0.00011908665076770618,-0.05074476680132202,0.00012459821725912415,-0.05579960827518663,0.00013567843586747237,4.5,0.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014537948341290192,0.00013240897583629036,-0.005321030725914999,0.00013139360876097988,-1.346554045772982e-06,0.00019382037706192268,4.5,0.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.034287305667768345,0.00010997327741878835,-0.002041192312400491,0.00015388307131126872,-0.1739801077243236,0.00013152107342054097,4.5,0.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.05321502019831065,0.00012743883170174657,0.008484943077488016,0.00012502563548663027,-0.05165907699840857,0.00023181547499706587,4.5,0.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021128718325376373,0.00011968015211049215,-0.05570033051781118,0.0001319411227926689,-0.06360754070265634,0.0001779506327625495,0.0,-4.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016270045293181493,9.711635685646701e-05,-0.002591565675113181,0.00013765726931156484,-0.001428877463581787,0.00014771724057655418,0.0,-4.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.003875504957767118,0.0001274671118733268,0.028852001468967995,0.00015779789659928128,-0.16283639368343736,0.00015316283682053318,0.0,-4.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03887532133676088,0.00011786371876945229,0.015584404455869704,0.0001532396181537218,-0.04239649895948092,0.00010501166025281516,0.0,-4.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023256396131717424,0.00011822685669407362,-0.041358979067205245,0.00014547009835745014,-0.05338376790304806,0.00015662083969564662,4.0,4.5,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010548169910637728,0.00010980971009245338,-0.001823662627004479,0.00014736586364881845,-0.0002939772309951743,0.00013089754239648354,4.0,4.5,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.019633431264536608,0.00011928362830429046,-0.02348879911861912,0.00014997387222028476,-0.13153225609009667,0.0001495129830925463,4.0,4.5,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04156769494430159,0.00012490814470707775,0.002783021177622677,0.00011857535214336287,-0.04783241522830207,0.00014878075023224817,4.0,4.5,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016250030603500994,0.00010140989965371203,-0.04885242991798257,0.00010689695603706984,-0.0576809278981515,0.00012111213608997139,-4.5,0.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012216427959358504,0.00012444566281603317,0.001736687477047328,0.00016522253920843815,0.0003654058024237458,0.0001338110910450599,-4.5,0.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.0346418778308238,0.00010600041162478805,0.001408128289876313,0.00013287834270106976,-0.1539072101848451,0.00017968279357728512,-4.5,0.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030318031582813033,0.00012577300688380457,0.011582078589790627,0.0001350849109490366,-0.03406885787734112,0.00014212057986955773,-4.5,0.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021841779899620467,0.00010995082285049765,-0.04673436161096824,0.00012731573614384716,-0.05395678785653074,0.000156854303942669,1.5,2.5,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01209028032806949,0.00011972820298574922,-0.0015552087158770518,0.0002106181705017371,0.000763863385971301,0.00014477425966257938,1.5,2.5,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.00847612926918834,0.00012719272971414153,-0.02072860815277263,0.00013386769504694084,-0.16688597135512295,0.0001336457080937485,1.5,2.5,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.043355306647080386,0.00013247069245793164,0.006243787489288721,0.0002524407382676013,-0.04255435181784791,0.00011767118205625295,1.5,2.5,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019230689190843385,0.0001063525356592837,-0.04647294650508014,0.00012826024578246317,-0.054428693842575544,0.0001604556225444844,-1.5,2.5,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011515485371526454,0.00011831115023302066,0.00043138695066710994,0.0001680427371449951,0.0008324764353041431,0.0001273694481831751,-1.5,2.5,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.01472401762761655,0.00013283013457118085,-0.01886571183743415,0.00019258152830847232,-0.16228663239074545,0.00018325359242490373,-1.5,2.5,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03625149957155094,0.00012637731269936578,0.008038621618313075,0.00015506109421602947,-0.037099155343371236,0.00014740757251550083,-1.5,2.5,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019282286693597696,0.00011715798576310637,-0.046076508752601254,0.00012091790254479654,-0.055572713918472225,0.0001371487627658694,-1.5,2.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011637287305667716,0.000121253920637196,0.00038089117395025574,0.00015186657802332168,0.00025186681356343125,0.0001379079657835743,-1.5,2.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.014006855184233032,0.00012338182401367784,-0.012337005753458152,0.0001320125179422935,-0.1524802301383278,0.00018096093441765,-1.5,2.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03479960827518663,0.00012750848907987138,0.008828314359162643,0.0001523959003864254,-0.03801003794834124,0.0001405021404913324,-1.5,2.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024893928265393512,0.00010813781199517014,-0.06014267352185085,0.00014520201973928801,-0.06289221446933525,0.00013093685295641747,2.5,-4.5,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01827861427347284,0.00011460532891954045,-0.005922879177377843,0.00015982602301989346,-0.000939711102950127,0.00012489420805927615,2.5,-4.5,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.018463643040763814,0.00014109453447827208,0.03624672542538862,0.00014533382957135154,-0.18626239441792136,0.00014918804491358427,2.5,-4.5,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04918790549638875,0.00012855937322356792,0.01685481699106373,0.00012996963729555199,-0.047146407148977804,0.00020000263315272614,2.5,-4.5,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017040396621373438,0.00012196128624337103,-0.05781123760558203,0.00011644451482348044,-0.06189141877830819,0.0001608256017067577,-3.0,-3.5,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015437201615864805,0.00011772969612894808,-0.000487085322560852,0.0001385562254448543,0.0003412902436038231,0.00014018515905223314,-3.0,-3.5,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.028634226955563672,0.00012261051257181224,0.02738248255600436,0.00011921724349271007,-0.18142698004651728,0.00020206537390730597,-3.0,-3.5,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.035743848696290804,0.00010380268569772848,0.014892765332353973,0.00013074112263433514,-0.03582145917492957,0.00015215196432443058,-3.0,-3.5,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01643964989594805,0.00011420700697092403,-0.044353286816011715,0.00014241918580003635,-0.0546137838168686,0.00014471151438673284,-5.0,3.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010442404211041699,0.00012338906195570102,0.002600501897417017,0.00014348422476255488,0.0007814910025706449,0.00014147161428027481,-5.0,3.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03611831313502259,0.0001394907090474961,-0.01723803403109311,0.0001591985330465355,-0.143438854204921,0.0001679513756292705,-5.0,3.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.0286041131105398,0.00011085817361738814,0.00918031582813069,0.00014338298188002737,-0.03278124617456232,0.0001310666818188535,-5.0,3.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02405453543885416,0.000107232586316692,-0.047664463214591696,0.0001210530219051738,-0.05770430897294645,0.00013397036654266812,3.5,0.0,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01359786999632753,0.00011102040075178223,-0.0035384379973068393,0.00014764426406304907,-0.001361610968294729,0.00013046598326579514,3.5,0.0,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.0185511690537397,0.000137741911150556,0.001991369812706522,0.00014503899361449448,-0.14729881258415958,0.00015874984940869772,3.5,0.0,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04360968294772917,0.00010742621907768514,0.00963851144570934,0.00012291259865245506,-0.04953237850410082,0.00017547085577560468,3.5,0.0,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02063826661770102,0.00011311226344578184,-0.04051022156934748,0.00013364079540253992,-0.0538842575590647,0.00013284722660404272,0.5,5.0,4.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.00994564818215198,0.00011263418891319167,0.000663300281552159,0.00017208836888790767,-0.00019775982372379863,0.00014777184687910633,0.5,5.0,4.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.001557412167951969,0.0001412882555828041,-0.023212694332231564,0.00014144918397367455,-0.12578877463581828,0.00017344417848804677,0.5,5.0,4.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03375817113477777,0.00013799223446788546,0.0052280572897539,0.00015050210713977977,-0.04067529685396004,0.00018336415906092184,0.5,5.0,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022589974293059076,0.00012456630872424224,-0.04631454278369441,0.0001227216772995324,-0.053037519892275634,0.0001426064771516462,2.5,3.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011966152527849144,0.00010034153287379603,-0.002190414983474062,0.0001688428992063974,0.001064512180193367,0.0001286882337154359,2.5,3.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.01728155220957273,0.00014339390767907924,-0.026103501040518978,0.00013254037481503285,-0.16891730934018848,0.0001287165039733006,2.5,3.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04635665320112616,0.00013317860528859674,0.004668196841718641,0.00011785190315067876,-0.044192740849553144,0.00013344520285116,2.5,3.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01756555269922875,9.865888787645982e-05,-0.05138211531399188,0.00014252642352293856,-0.05778253152160602,0.00012331793689540093,-3.0,-0.5,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013155404578283705,0.0001257866506200088,0.000444485249112453,0.00017255199782726288,0.000582445831803106,0.00012922242224509584,-3.0,-0.5,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.026969212877953196,0.00013033375593246607,0.003371404088627695,0.00014709600485682882,-0.1706089484637042,0.00017933617848480204,-3.0,-0.5,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03456108458807682,0.00012269836372916145,0.011722793487574929,0.00013260191612972074,-0.035716305545354335,0.00016291480030098676,-3.0,-0.5,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016515240543518134,0.00011913864140716093,-0.04985224629697632,0.00013758282118201597,-0.060215938303341855,0.00015239596246385584,-4.0,-1.5,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013167584771697832,0.00011593605604947213,0.001202350348879866,0.00014326427509856664,-0.0004551964744766332,0.00014280747482218938,-4.0,-1.5,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.02912908556738886,0.00012154815515020594,0.011944240421104122,0.00013588454346183477,-0.146301383278247,0.00017805709654966292,-4.0,-1.5,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03006616476924955,0.0001179886093492019,0.01302540090586358,0.00011790776004223719,-0.035720467621495854,0.00011369360087176488,-4.0,-1.5,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024812033296609085,0.00012172672644192892,-0.05370687966703386,0.0001399055883113835,-0.056788529807809976,0.00014905487052613178,3.5,-1.0,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01541339209205528,0.00011439579774064159,-0.0051623821765209455,0.0001354993583387814,0.0002673521850899402,0.00013440753820160138,3.5,-1.0,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.028768392704125303,0.00011453220181035474,0.0057074917370546685,0.00012747932756060766,-0.18757681478761168,0.00014935314241406282,3.5,-1.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.052737789203084785,0.00012544456905337246,0.01061231484881866,0.00014302476684164038,-0.0488287428081772,0.00014904122409148686,3.5,-1.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014589851879054918,0.00013408285172629742,-0.054183865834251395,0.00011216163415571465,-0.06481894968784424,0.00013328626508571237,-5.0,-4.5,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014812522952625733,0.00011778946619198151,0.001219549516464636,0.00015376715486433644,-0.000926367976496458,0.00014587668829314028,-5.0,-4.5,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03494570938915407,0.00011499012869829044,0.030425266250459007,0.0001356417828086066,-0.14500287672909778,0.00021607262669861926,-5.0,-4.5,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.02851016036234541,0.00013956393609529402,0.015684600318276364,0.00014385750024601383,-0.03483725058146647,0.0001283691268443428,-5.0,-4.5,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014734973680989054,0.00011941269050177261,-0.05339980413759329,0.00013034991247255992,-0.06391492226710732,0.0001691553161947456,-5.0,-4.0,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014504284490145623,0.0001102045249960046,0.00136344717835715,0.00013924260403946632,-0.000815154853715212,0.00012937653943993185,-5.0,-4.0,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03499742930591255,0.00012964214050676003,0.02732445831803153,0.00013075118020093566,-0.14521018484514625,0.00015462840234398495,-5.0,-4.0,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.028568490635328625,0.00012364579560737333,0.015193230505569788,0.0001433660241300257,-0.03480432121434688,0.00013888050799912188,-5.0,-4.0,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018048965601664784,0.00011818864964619067,-0.044738462480107676,0.0001374772599006082,-0.0554039662137348,0.00014930752911489716,-3.0,2.5,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01101334312645362,0.0001360046414018604,0.001477537030236212,0.0001494861017054212,0.00028938670583910384,0.0001272255262024864,-3.0,2.5,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.02298873791161704,0.00012182680151047284,-0.013538866446321416,0.0001270734457789974,-0.14381197208960703,0.00020072676987359793,-3.0,2.5,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03128026686252902,0.00011966042037514968,0.009034031093157006,0.00013646977998483815,-0.03579446688701183,0.00014702941183321729,-3.0,2.5,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021167584771697837,0.00011743317687385222,-0.05875045905251555,0.00012265604259799912,-0.06268098910515359,0.0001765402282396888,0.0,-4.0,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016837434202472714,0.00010615453831704903,-0.0031721140898518306,0.0001512968041662558,-0.0004594197576202211,0.000136566352832962,0.0,-4.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.003499143101970813,0.00012651748880876463,0.0313245807320357,0.0001985901822752125,-0.1833456359407516,0.00023107919857731402,0.0,-4.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.042109682947729175,0.000185328266840212,0.01560429673154604,0.00014808792104826943,-0.04143083608764839,0.00015729044779514085,0.0,-4.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01963422695556367,0.00010703572196436421,-0.048456849063532814,0.00012418875446687722,-0.06072817970375806,0.00017803323914591246,-1.0,-1.5,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01363685885665315,0.00011977181142666742,-0.0005885053250091269,0.00014335419870643973,-0.001568368221324471,0.00015257077150722872,-1.0,-1.5,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.010222548659566608,0.00013444368335127434,0.012124678663239028,0.00013653984645212202,-0.13883547557840614,0.00016335266982045267,-1.0,-1.5,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.033243420247276244,0.00010922983943143098,0.01275137715754677,0.0001187831972519647,-0.04083419023136242,0.00021362129456552984,-1.0,-1.5,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02243279471171497,0.00010891259567899799,-0.0585169543395764,0.00015161381615542768,-0.060113477781858195,0.0001576719465124622,1.0,-3.0,0.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016615497612926876,0.0001314717631702364,-0.004077794099644946,0.0001603719611148917,0.00027022891418773914,0.0001502571491186881,1.0,-3.0,0.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.006379728240910713,0.00012181245019418306,0.024152038193169245,0.0001388310859706725,-0.2005631044191455,0.0,1.0,-3.0,0.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04671624433835226,0.00011589564083868058,0.014278797894479077,0.00015023266787239325,-0.042738768515118084,0.00014837375298068972,1.0,-3.0,0.0
